date_time,comp1_inv
2013-02-26,0.000405984207214339
2013-02-27,0.000369776901269567
2013-02-28,0.0003428400008571
2013-03-01,0.000369685767097967
2013-03-02,0.000243493317461176
2013-03-03,0.00012853745795754
2013-03-04,0.000580676581875398
2013-03-05,0.000423752233911233
2013-03-06,0.000423151929940759
2013-03-07,0.0037507155970547
2013-03-08,9.11473168508602e-05
2013-03-09,0.000445656163162586
2013-03-10,0.000536781179985063
2013-03-11,0.000209931676781557
2013-03-12,0
2013-03-13,0.00037624631592149
2013-03-14,0.000564889009770488
2013-03-15,0.000458431705136727
2013-03-16,0.000330724286186749
2013-03-17,0.000346830833261077
2013-03-18,0.000154912667983424
2013-03-19,0.000144487790781679
2013-03-20,0.000275927312862155
2013-03-21,0.00046741452991453
2013-03-22,0.000406426317299417
2013-03-23,0.000357368667014872
2013-03-24,0.000439145423006829
2013-03-25,0.00010384000332288
2013-03-26,0.000834608429545138
2013-03-27,0.000591866069163778
2013-03-28,0.000221528100839591
2013-03-29,2.61780104712042e-05
2013-03-30,0.000445800898460272
2013-03-31,0.001223883206574
2013-04-01,0.000121305244430067
2013-04-02,0.00031469425486301
2013-04-03,0.000447070714924387
2013-04-04,0.000383313102919568
2013-04-05,0.000692553852032287
2013-04-06,0.00105757931844888
2013-04-07,0.000398604882909816
2013-04-08,0.000149241002899539
2013-04-09,0.000642247451727853
2013-04-10,0.000552909152773052
2013-04-11,0.00033374866500534
2013-04-12,0.000549656464709557
2013-04-13,0.000439444542098787
2013-04-14,0.000471031559114461
2013-04-15,0.000791228665084209
2013-04-16,0.000995390907320451
2013-04-17,0.000498919008814236
2013-04-18,0.000882293057032328
2013-04-19,0.000838734273732368
2013-04-20,0.000909718301022649
2013-04-21,0.00104780934743409
2013-04-22,0.00124362895005097
2013-04-23,0.00128073770491803
2013-04-24,0.00111447556564892
2013-04-25,0.00100025647601949
2013-04-26,0.00116307244972135
2013-04-27,0.000947322123354874
2013-04-28,0.00168318175648161
2013-04-29,0.00240039391079562
2013-04-30,0.00269111092422841
2013-05-01,0.00200345149068693
2013-05-02,0.00219897523484202
2013-05-03,0.00234077830878767
2013-05-04,0.00192180460603006
2013-05-05,0.003376723804614
2013-05-06,0.00199512303258701
2013-05-07,0.00233790523690773
2013-05-08,0.00222194790766572
2013-05-09,0.00196152872690458
2013-05-10,0.00233071334705314
2013-05-11,0.00307853338669458
2013-05-12,0.00158403294788532
2013-05-13,0.00314341107158319
2013-05-14,0.00191500631544636
2013-05-15,0.00416747431672805
2013-05-16,0.00333778371161549
2013-05-17,0.00296245263520496
2013-05-18,0.00115923074636626
2013-05-19,0.00307599796475323
2013-05-20,0.00279401968766191
2013-05-21,0.00350863589664063
2013-05-22,0.0035406805560732
2013-05-23,0.00175827856156068
2013-05-24,0.00239115722986691
2013-05-25,0.00220244650138397
2013-05-26,0.00211399300756159
2013-05-27,0.00144749065612375
2013-05-28,0.0011605415860735
2013-05-29,0.00114819499854043
2013-05-30,0.000930947947866915
2013-05-31,0.00132135306553911
2013-06-01,0.000928113398582518
2013-06-02,0.00105594248483487
2013-06-03,0.00114174170856122
2013-06-04,0.00115226643373539
2013-06-05,0.00116291746920086
2013-06-06,0.000817544505078995
2013-06-07,0.000839370913588973
2013-06-08,0.000735795067447881
2013-06-09,0.000926376247713009
2013-06-10,0.000972639997118104
2013-06-11,0.000634000543429037
2013-06-12,0.000728424963123486
2013-06-13,0.000891386493556826
2013-06-14,0.000744569025928521
2013-06-15,0.000918326350226712
2013-06-16,0.0012180827836639
2013-06-17,0.00104329681794471
2013-06-18,0.00094604064470918
2013-06-19,0.000882320502922687
2013-06-20,0.00107352753871068
2013-06-21,0.000799157960392952
2013-06-22,0.000925786918881049
2013-06-23,0.000819302773339888
2013-06-24,0.00114011297483114
2013-06-25,0.00062655551107785
2013-06-26,0.000668762121313449
2013-06-27,0.00052106296845565
2013-06-28,0.000584844180800401
2013-06-29,0.000275603571822291
2013-06-30,0.000454948704533564
