date_time,comp3_rate
2013-06-18,0.00837421163279608
2013-06-19,0.00591890004043969
2013-06-20,0.00751469277097473
2013-06-21,0.00645173865585529
2013-06-22,0.00905769904418756
2013-06-23,0.00938101675474171
2013-06-24,0.00595968145934461
2013-06-25,0.00663104582557391
2013-06-26,0.00832608841035244
2013-06-27,0.00761553569281334
2013-06-28,0.00971259085972095
2013-06-29,0.00926028001322897
2013-06-30,0.00805259207024408
