date_time,comp1_rate_percent_diff
2013-03-07,1.29725408137079
2013-03-08,1.00567392047397
2013-03-09,1.80265296492424
2013-03-10,1.40807038834951
2013-03-11,0.143536012824917
2013-03-12,0.148134120086118
2013-03-13,0.127652013962919
2013-03-14,0.20099587840241
2013-03-15,0.161047058014532
2013-03-16,0.168228420240326
2013-03-17,0.220194225266626
2013-03-18,0.135335579567019
2013-03-19,0.146861518773092
2013-03-20,0.114430998462691
2013-03-21,0.166288283475783
2013-03-22,0.163168212680501
2013-03-23,0.132803694642219
2013-03-24,0.223217618514371
2013-03-25,0.160225125127204
2013-03-26,0.177115831727043
2013-03-27,0.164433076858037
2013-03-28,0.189074234066591
2013-03-29,0.186387434554974
2013-03-30,0.185590343266692
2013-03-31,0.226097852376373
2013-04-01,0.134850996724758
2013-04-02,0.139212870995024
2013-04-03,0.122361310889088
2013-04-04,0.166294001149939
2013-04-05,0.161412809858146
2013-04-06,0.213924794359577
2013-04-07,0.224489287493772
2013-04-08,0.202626641651032
2013-04-09,0.223460677881826
2013-04-10,0.247405580129296
2013-04-11,0.144068173727305
2013-04-12,0.176639600249844
2013-04-13,0.153014589558798
2013-04-14,0.21497356989585
2013-04-15,0.194845710410309
2013-04-16,0.239002012420747
2013-04-17,0.19753035090637
2013-04-18,0.177906476935955
2013-04-19,0.133282500953107
2013-04-20,0.161616161616162
2013-04-21,0.180271943077148
2013-04-22,0.386585117227319
2013-04-23,0.309728949329359
2013-04-24,0.403019597947683
2013-04-25,0.344524236983842
2013-04-26,0.411024957596317
2013-04-27,0.38826673884359
2013-04-28,0.397963893036514
2013-04-29,0.511468548684912
2013-04-30,0.377197039777983
2013-05-01,0.400650625830639
2013-05-02,0.412980358667805
2013-05-03,0.333658441431776
2013-05-04,0.299013893702152
2013-05-05,0.519035958242042
2013-05-06,0.483605731444348
2013-05-07,0.406113622194514
2013-05-08,0.466300456733737
2013-05-09,0.363157006664979
2013-05-10,0.434231732414272
2013-05-11,0.550318628205523
2013-05-12,0.48775014520302
2013-05-13,0.445272648559113
2013-05-14,0.449394939493949
2013-05-15,0.480151192091491
2013-05-16,0.400241989319092
2013-05-17,0.382340107934321
2013-05-18,0.494218708200814
2013-05-19,0.53108376890698
2013-05-20,0.537302938346532
2013-05-21,0.40477252020858
2013-05-22,0.555104170548992
2013-05-23,0.424854523380919
2013-05-24,0.550620347394541
2013-05-25,0.547367481175035
2013-05-26,0.473697048540532
2013-05-27,0.404238771145246
2013-05-28,0.564262687666943
2013-05-29,0.418079205993967
2013-05-30,0.464502549987857
2013-05-31,0.420894996476392
2013-06-01,0.551158735515806
2013-06-02,0.422579195686363
2013-06-03,0.474412095096035
2013-06-04,0.393573326890553
2013-06-05,0.434622233528364
2013-06-06,0.345903080098923
2013-06-07,0.41811715850857
2013-06-08,0.290502793296089
2013-06-09,0.321869427267885
2013-06-10,0.432986905383743
2013-06-11,0.487057331763427
2013-06-12,0.388778613443083
2013-06-13,0.465981978490456
2013-06-14,0.454668885774352
2013-06-15,0.471187510761637
2013-06-16,0.481740249592057
2013-06-17,0.459269355680078
2013-06-18,0.493027330063069
2013-06-19,0.467280614683284
2013-06-20,0.481286049600611
2013-06-21,0.349719320130984
2013-06-22,0.402016714207076
2013-06-23,0.39211830732047
2013-06-24,0.275354557860733
2013-06-25,0.265450684859982
2013-06-26,0.326322477094897
2013-06-27,0.279069301374805
2013-06-28,0.245258584677082
2013-06-29,0.287564766839378
2013-06-30,0.291462887559428
