date_time,comp1_rate
2013-03-01,0.010720887245841
2013-03-02,0.0104161030247281
2013-03-03,0.0124895563315409
2013-03-04,0.00981530738395834
2013-03-05,0.0127862630580172
2013-03-06,0.0108363689884829
2013-03-07,0.00698817537556507
2013-03-08,0.00988948387831833
2013-03-09,0.0144182876317307
2013-03-10,0.0151232262882748
2013-03-11,0.00948509485094851
2013-03-12,0.0103261302926401
2013-03-13,0.00911352187454276
2013-03-14,0.0130133690398979
2013-03-15,0.0100167327572375
2013-03-16,0.0115202293021718
2013-03-17,0.0136998179138125
2013-03-18,0.00768754114867743
2013-03-19,0.0100109397898735
2013-03-20,0.00743032835350231
2013-03-21,0.0103498931623932
2013-03-22,0.00970641675432725
2013-03-23,0.00904417626522253
2013-03-24,0.014535713501526
2013-03-25,0.0109862723515607
2013-03-26,0.0110684975061105
2013-03-27,0.00938530481102562
2013-03-28,0.0105890432201325
2013-03-29,0.0117539267015707
2013-03-30,0.0134769040842221
2013-03-31,0.016114462219891
2013-04-01,0.00913832841373175
2013-04-02,0.00814271384458038
2013-04-03,0.00847490572639272
2013-04-04,0.0100939117102153
2013-04-05,0.0106510006209103
2013-04-06,0.0143948296122209
2013-04-07,0.015321375186846
2013-04-08,0.0129200068224458
2013-04-09,0.0143573381950775
2013-04-10,0.0178206873086084
2013-04-11,0.00923371306514774
2013-04-12,0.0122423485321674
2013-04-13,0.011249780277729
2013-04-14,0.0159889045899409
2013-04-15,0.0127500847744998
2013-04-16,0.0144115292233787
2013-04-17,0.0127640113088309
2013-04-18,0.00956948623396602
2013-04-19,0.00914982844071674
2013-04-20,0.0110734675952067
2013-04-21,0.0133291096057313
2013-04-22,0.0152293577981651
2013-04-23,0.0163002980625931
2013-04-24,0.0156026579190849
2013-04-25,0.0150294947422416
2013-04-26,0.0175672401259995
2013-04-27,0.0175254592820652
2013-04-28,0.021772770462875
2013-04-29,0.0245989085388371
2013-04-30,0.0191741653351274
2013-05-01,0.0158094142383909
2013-05-02,0.0204739538855679
2013-05-03,0.0184336291817029
2013-05-04,0.0163510916480262
2013-05-05,0.0211109679082356
2013-05-06,0.0216642147477882
2013-05-07,0.0196968516209476
2013-05-08,0.0225486565444595
2013-05-09,0.0141947186366321
2013-05-10,0.0143809972477747
2013-05-11,0.0222885817196687
2013-05-12,0.0131210729183167
2013-05-13,0.0162252715191899
2013-05-14,0.0187629874098521
2013-05-15,0.0186276410157007
2013-05-16,0.01831608811749
2013-05-17,0.0167183373521644
2013-05-18,0.0219956603156675
2013-05-19,0.0203755955409593
2013-05-20,0.0246465842646732
2013-05-21,0.0163025568457169
2013-05-22,0.0228467071670829
2013-05-23,0.0179386277054465
2013-05-24,0.0186555380103767
2013-05-25,0.0202089347897259
2013-05-26,0.0235520503021926
2013-05-27,0.0217555685181584
2013-05-28,0.0215344938749194
2013-05-29,0.0193247056534008
2013-05-30,0.0230713187080062
2013-05-31,0.0128171247357294
2013-06-01,0.0222465969175385
2013-06-02,0.0192316333408223
2013-06-03,0.0221903025615528
2013-06-04,0.0206664560373186
2013-06-05,0.0170621797434313
2013-06-06,0.0115682547468678
2013-06-07,0.0141146845732462
2013-06-08,0.0119089794249898
2013-06-09,0.013779846684731
2013-06-10,0.0134368414416686
2013-06-11,0.016900643057694
2013-06-12,0.0113634294247264
2013-06-13,0.0182928010851662
2013-06-14,0.0151322704975473
2013-06-15,0.0266314641565746
2013-06-16,0.0200868745834387
2013-06-17,0.0171134332878994
2013-06-18,0.0200245269796776
2013-06-19,0.0167457078783868
2013-06-20,0.0185410942702742
2013-06-21,0.0145992515203493
2013-06-22,0.0160136115698344
2013-06-23,0.0138666994387776
2013-06-24,0.0135086113078478
2013-06-25,0.00960718450319369
2013-06-26,0.0110178559486391
2013-06-27,0.0104413002525151
2013-06-28,0.00806249477817696
2013-06-29,0.0107760996582516
2013-06-30,0.0101681035463252
