date_time,comp2_rate
2013-01-04,0.0201907790143084
2013-01-05,0.0201567749160134
2013-01-06,0.020526122874785
2013-01-07,0.0197532559683215
2013-01-08,0.0191597780545805
2013-01-09,0.0237103000526408
2013-01-10,0.0209178676367707
2013-01-11,0.0164826621054268
2013-01-12,0.0211083497401801
2013-01-13,0.0153311683407598
2013-01-14,0.0148122349470406
2013-01-15,0.0202351537871688
2013-01-16,0.0204332113553197
2013-01-17,0.0220825466625242
2013-01-18,0.0209854927463732
2013-01-19,0.0212053920495418
2013-01-20,0.0205888571730627
2013-01-21,0.0182066765409593
2013-01-22,0.0220961693644088
2013-01-23,0.0226326628982078
2013-01-24,0.0202814244163195
2013-01-25,0.0202997588147468
2013-01-26,0.0211726384364821
2013-01-27,0.0189214013908936
2013-01-28,0.0186609721177413
2013-01-29,0.0188391270672924
2013-01-30,0.0201162376942237
2013-01-31,0.0192354124748491
2013-02-01,0.0230263157894737
2013-02-02,0.0228200996739986
2013-02-03,0.0172621567924958
2013-02-04,0.0234661451967734
2013-02-05,0.0199949122360722
2013-02-06,0.0229165131530469
2013-02-07,0.021242887426085
2013-02-08,0.0189555757872867
2013-02-09,0.021164463777815
2013-02-10,0.016116035455278
2013-02-11,0.0176130116382798
2013-02-12,0.0216101174640855
2013-02-13,0.0193717388089655
2013-02-14,0.021654353881555
2013-02-15,0.0189668715057986
2013-02-16,0.0167326677449941
2013-02-17,0.0161430174436397
2013-02-18,0.0179905312993161
2013-02-19,0.0195136595616932
2013-02-20,0.0231493591420351
2013-02-21,0.0184284731010902
2013-02-22,0.0176764007942273
2013-02-23,0.0177817793033594
2013-02-24,0.0178643724696356
2013-02-25,0.0175085154108166
2013-02-26,0.0208066906197349
2013-02-27,0.0252270019310572
2013-02-28,0.0205061175512653
2013-03-01,0.019731977818854
2013-03-02,0.0174774092311022
2013-03-03,0.016559909166863
2013-03-04,0.013992432472933
2013-03-05,0.015807800725906
2013-03-06,0.0149575008279059
2013-03-07,0.0146672720453244
2013-03-08,0.0162925828870913
2013-03-09,0.012609447910659
2013-03-10,0.014609783420463
2013-03-11,0.00916065498683156
2013-03-12,0.0120205725221274
2013-03-13,0.0156142221107418
2013-03-14,0.0144360524719125
2013-03-15,0.0126297934765168
2013-03-16,0.0117407121596296
2013-03-17,0.0141550333824677
2013-03-18,0.0112505325122962
2013-03-19,0.013458005655665
2013-03-20,0.012712365485435
2013-03-21,0.015090811965812
2013-03-22,0.0160179783876829
2013-03-23,0.0125903730379086
2013-03-24,0.01350372175746
2013-03-25,0.0121908163901061
2013-03-26,0.0146851340341395
2013-03-27,0.0166145260843832
2013-03-28,0.0151303692873441
2013-03-29,0.0150523560209424
2013-03-30,0.0160145399677652
2013-03-31,0.015560800769298
2013-04-01,0.0126966155836804
2013-04-02,0.0135711897409673
2013-04-03,0.011001827158574
2013-04-04,0.0152260482548606
2013-04-05,0.0146152743946124
2013-04-06,0.0132784958871915
2013-04-07,0.0114100647732935
2013-04-08,0.0133677298311445
2013-04-09,0.0171127869395873
2013-04-10,0.0175017012589316
2013-04-11,0.0174439302242791
2013-04-12,0.0192879450343535
2013-04-13,0.0186617448877952
2013-04-14,0.0205683780813315
2013-04-15,0.0204136995591726
2013-04-16,0.0219851556921213
2013-04-17,0.0166098453351073
2013-04-18,0.0176684840395448
2013-04-19,0.0172321768966832
2013-04-20,0.0205784553610641
2013-04-21,0.0154247283005994
2013-04-22,0.0116207951070336
2013-04-23,0.0154852831594635
2013-04-24,0.0166330221212886
2013-04-25,0.0168761220825853
2013-04-26,0.0158468621274534
2013-04-27,0.0183036167405352
2013-04-28,0.0153929686439528
2013-04-29,0.0155307537647204
2013-04-30,0.0154738878143133
2013-05-01,0.0168607303671672
2013-05-02,0.0139624252775406
2013-05-03,0.0176533697454404
2013-05-04,0.016666141583441
2013-05-05,0.0178373501739915
2013-05-06,0.0177747324721388
2013-05-07,0.0170861907730673
2013-05-08,0.019791795251615
2013-05-09,0.0175904834219185
2013-05-10,0.0180010413825593
2013-05-11,0.0162854416156143
2013-05-12,0.0196420085537779
2013-05-13,0.0157547009994918
2013-05-14,0.0177443670292955
2013-05-15,0.0176778445435162
2013-05-16,0.0165637516688919
2013-05-17,0.0173383855781376
2013-05-18,0.0157536486044645
2013-05-19,0.0193117165456312
2013-05-20,0.0168566353341722
2013-05-21,0.0205284277046543
2013-05-22,0.0203868659386531
2013-05-23,0.0172688073010424
2013-05-24,0.0164222873900293
2013-05-25,0.0183338789844936
2013-05-26,0.0225492587473236
2013-05-27,0.0172834705208806
2013-05-28,0.0189923551625679
2013-05-29,0.0189549479420064
2013-05-30,0.016170161094471
2013-05-31,0.0196000704721635
2013-06-01,0.019996625042187
2013-06-02,0.0206245787463491
2013-06-03,0.0189676445131945
2013-06-04,0.0174512609883472
2013-06-05,0.0205145909801214
2013-06-06,0.0185173830400392
2013-06-07,0.016301466690228
2013-06-08,0.0181768633328791
2013-06-09,0.0179948586118252
2013-06-10,0.0186602784632288
2013-06-11,0.0209039036319174
2013-06-12,0.0215431682843771
2013-06-13,0.0199593062687724
2013-06-14,0.0190741065171689
2013-06-15,0.0198875050220972
2013-06-16,0.0223391785985153
2013-06-17,0.0163057196223939
2013-06-18,0.0192011212333567
2013-06-19,0.0155508988640124
2013-06-20,0.0161574992266963
2013-06-21,0.0183416497738968
2013-06-22,0.0170394835610269
2013-06-23,0.0182704518454795
2013-06-24,0.0117638929675759
2013-06-25,0.0114346380771708
2013-06-26,0.0126228850397913
2013-06-27,0.00901839753096316
2013-06-28,0.0124279388420085
2013-06-29,0.0114099878734428
2013-06-30,0.0110552535201656
