date_time,comp5_rate_percent_diff
2013-05-13,2.80149453197056
2013-05-14,6.57949313449864
2013-05-15,2.77330878077147
2013-05-16,3.02211281708945
2013-05-17,3.08579630267539
2013-05-18,2.59102933745504
2013-05-19,2.66991997779731
2013-05-20,2.79498186662719
2013-05-21,2.93725163316339
2013-05-22,2.97296038164809
2013-05-23,2.8987524594968
2013-05-24,3.08438980374464
2013-05-25,2.93913509330635
2013-05-26,2.71352684500095
2013-05-27,2.49914662864303
2013-05-28,2.71787786681404
2013-05-29,2.89222535759463
2013-05-30,2.71555492592892
2013-05-31,2.63975510923185
2013-06-01,3.5775396557543
2013-06-02,2.41507526398562
2013-06-03,2.67600316741248
2013-06-04,2.80026762317171
2013-06-05,2.73138423520006
2013-06-06,2.78613035747133
2013-06-07,2.76559462802615
2013-06-08,5.60686742062951
2013-06-09,2.45026517520091
2013-06-10,2.89155064032133
2013-06-11,2.96752105787519
2013-06-12,2.90849161400761
2013-06-13,13.9455866679585
2013-06-14,3.00689821303434
2013-06-15,3.05547265109338
2013-06-16,2.75785433568523
2013-06-17,4.68073434634089
2013-06-18,7.35763840224247
2013-06-19,4.29609205543914
2013-06-20,5.8572572281155
2013-06-21,9.63379073756432
2013-06-22,13.5616524045439
2013-06-23,2.93324730654213
2013-06-24,8.53740779768177
2013-06-25,36.2757366378335
2013-06-26,9.85822243028155
2013-06-27,6.09321014870335
2013-06-28,2.07270866404879
2013-06-29,6.03640723183772
2013-06-30,1.79656968676782
