date_time,comp8_rate_percent_diff
2013-04-02,1.62480577463958
2013-04-03,1.84708237763869
2013-04-04,1.66455844460061
2013-04-05,1.76078234704112
2013-04-06,1.79952996474736
2013-04-07,1.49374688589935
2013-04-08,1.59195377792939
2013-04-09,1.54073091903539
2013-04-10,1.58867812181014
2013-04-11,1.81921947312211
2013-04-12,1.72462211118051
2013-04-13,1.4840042186676
2013-04-14,1.23815878997226
2013-04-15,3.52361252401944
2013-04-16,1.55116525652955
2013-04-17,1.60583319474472
2013-04-18,1.66868764563491
2013-04-19,1.80114372855509
2013-04-20,1.65443252399774
2013-04-21,1.30803158048638
2013-04-22,1.63308868501529
2013-04-23,1.80388412816692
2013-04-24,1.80427285726302
2013-04-25,1.8575275711721
2013-04-26,1.85073903561909
2013-04-27,1.65953919545285
2013-04-28,1.51565087552599
2013-04-29,1.87597964794223
2013-04-30,1.84999159027836
2013-05-01,1.92404736873425
2013-05-02,1.94156703672075
2013-05-03,1.83799863454599
2013-05-04,1.82867584512145
2013-05-05,1.50916355200412
2013-05-06,1.99379295056528
2013-05-07,1.83977556109726
2013-05-08,1.82267621281323
2013-05-09,1.7973297899266
2013-05-10,1.84721430165381
2013-05-11,1.65323399932272
2013-05-12,1.47122340144675
2013-05-13,1.84409057541363
2013-05-14,2.10178054842521
2013-05-15,1.94869160690056
2013-05-16,1.95458528037383
2013-05-17,1.94626248708233
2013-05-18,1.69648961150908
2013-05-19,1.73893334566816
2013-05-20,1.52510917030568
2013-05-21,1.63950220016671
2013-05-22,1.70478178226678
2013-05-23,1.80391007661071
2013-05-24,1.73548387096774
2013-05-25,1.55367719277359
2013-05-26,1.28080873783776
2013-05-27,1.26962214012574
2013-05-28,1.33541493967026
2013-05-29,1.41580227692906
2013-05-30,1.32609487573869
2013-05-31,1.35458509513742
2013-06-01,1.26113736078299
2013-06-02,1.08445293192541
2013-06-03,1.54516325064914
2013-06-04,1.52206961919453
2013-06-05,1.50592361085874
2013-06-06,1.52768410080324
2013-06-07,1.57881251104435
2013-06-08,1.33516827905709
2013-06-09,1.34069802450265
2013-06-10,1.63295448405051
2013-06-11,1.77514717869758
2013-06-12,3.04106495729609
2013-06-13,1.85524658463327
2013-06-14,1.80165995094604
2013-06-15,1.71635194857372
2013-06-16,1.45779228241134
2013-06-17,2.65438268800377
2013-06-18,4.32783812193413
2013-06-19,1.94121539649278
2013-06-20,7.41379937771793
2013-06-21,7.36893809449556
2013-06-22,5.28944602912476
2013-06-23,1.42984720003277
2013-06-24,1.44224291316139
2013-06-25,4.01152165967593
2013-06-26,5.75509931117501
2013-06-27,1.89827247585074
2013-06-28,2.66116634639485
2013-06-29,1.25942564215632
2013-06-30,1.06680921726075
