date_time,comp7_rate
2013-01-07,0.0113987502575019
2013-01-08,0.0129317178122523
2013-01-09,0.00807159150728198
2013-01-10,0.00904808544377594
2013-01-11,0.010496034831286
2013-01-12,0.00752025304199077
2013-01-13,0.00785439166226116
2013-01-14,0.00626907869127861
2013-01-15,0.00771065860100537
2013-01-16,0.0071823078846285
2013-01-17,0.00800611810816624
2013-01-18,0.0067783891945973
2013-01-19,0.00681825290088512
2013-01-20,0.00935616872819537
2013-01-21,0.0105503019254871
2013-01-22,0.00939858546541985
2013-01-23,0.0108890933789054
2013-01-24,0.00746796635484632
2013-01-25,0.0102216607327438
2013-01-26,0.0108023665492256
2013-01-27,0.0115995276210471
2013-01-28,0.0102890145356597
2013-01-29,0.00945373365529181
2013-01-30,0.0126675364725418
2013-01-31,0.00963112005365527
2013-02-01,0.00992664182580345
2013-02-02,0.00843107130812755
2013-02-03,0.0113669673973227
2013-02-04,0.0115864091909069
2013-02-05,0.0116255405749173
2013-02-06,0.0124284626532066
2013-02-07,0.00988508311949124
2013-02-08,0.0118589070196326
2013-02-09,0.00928559477998996
2013-02-10,0.0126165534707034
2013-02-11,0.0102068335995685
2013-02-12,0.00914746449474072
2013-02-13,0.00872467625747301
2013-02-14,0.0106091800896209
2013-02-15,0.010488379614656
2013-02-16,0.00992804952869653
2013-02-17,0.00759971437315108
2013-02-18,0.0105207785376118
2013-02-19,0.00999270918214178
2013-02-20,0.0114656901211963
2013-02-21,0.00837052332423011
2013-02-22,0.0102426267615865
2013-02-23,0.00981936863429182
2013-02-24,0.0114878542510121
2013-02-25,0.0121500373847304
2013-02-26,0.0106367862290157
2013-02-27,0.00971691523891696
2013-02-28,0.00914954252287386
2013-03-01,0.0123382624768946
2013-03-02,0.00965856825929333
2013-03-03,0.0124895563315409
2013-03-04,0.00816693515153786
2013-03-05,0.00897249295281611
2013-03-06,0.00899657798874048
2013-03-07,0.00906093925814794
2013-03-08,0.00747407998177054
2013-03-09,0.00786452052639857
2013-03-10,0.00907860343539955
2013-03-11,0.00826367418603764
2013-03-12,0.00847221114743641
2013-03-13,0.00813110093852553
2013-03-14,0.0117162164989434
2013-03-15,0.00928324202901873
2013-03-16,0.0092878403704112
2013-03-17,0.00782537067545305
2013-03-18,0.00737771581271058
2013-03-19,0.00918529527112102
2013-03-20,0.00729236469707123
2013-03-21,0.00912571225071225
2013-03-22,0.0101845653629148
2013-03-23,0.00887923688044643
2013-03-24,0.0110664646597721
2013-03-25,0.00901331228842599
2013-03-26,0.0113665719452338
2013-03-27,0.00934302866322821
2013-03-28,0.0104561263596287
2013-03-29,0.00918848167539267
2013-03-30,0.00867597133157299
2013-03-31,0.00958708511816301
2013-04-01,0.00936072136185354
2013-04-02,0.00946049603681923
2013-04-03,0.00940792287058275
2013-04-04,0.00819864136800187
2013-04-05,0.0110569804652051
2013-04-06,0.0110458284371328
2013-04-07,0.0116093672147484
2013-04-08,0.00814429472966058
2013-04-09,0.00955084113698517
2013-04-10,0.00980350459339912
2013-04-11,0.00705322178711285
2013-04-12,0.00914428482198626
2013-04-13,0.00963848362336673
2013-04-14,0.00769351546553619
2013-04-15,0.00877133491579066
2013-04-16,0.00670806915802913
2013-04-17,0.00673540661899218
2013-04-18,0.00635703459041242
2013-04-19,0.00693861990087686
2013-04-20,0.00781102955015998
2013-04-21,0.00828500414250207
2013-04-22,0.00748216106014271
2013-04-23,0.00987332339791356
2013-04-24,0.00757002271006813
2013-04-25,0.0104642215952808
2013-04-26,0.0110007269202811
2013-04-27,0.0101837128260649
2013-04-28,0.0105606081172798
2013-04-29,0.0131713922284683
2013-04-30,0.0126356067614162
2013-05-01,0.00811298672961339
2013-05-02,0.00826216908625107
2013-05-03,0.0111186969667414
2013-05-04,0.0134526322422104
2013-05-05,0.0123727284443872
2013-05-06,0.0104592813526531
2013-05-07,0.011241427680798
2013-05-08,0.0121589927169485
2013-05-09,0.00746646418628195
2013-05-10,0.00984354466787335
2013-05-11,0.00843518147954314
2013-05-12,0.0105338191034374
2013-05-13,0.0112560468311781
2013-05-14,0.0103899278816771
2013-05-15,0.0096336499321574
2013-05-16,0.00949182242990654
2013-05-17,0.00757836720633827
2013-05-18,0.00915495050976429
2013-05-19,0.00888107683056571
2013-05-20,0.00830804529642513
2013-05-21,0.00916897668017136
2013-05-22,0.00959710782304051
2013-05-23,0.00835182316741324
2013-05-24,0.0107376494473269
2013-05-25,0.0107443673918867
2013-05-26,0.00888961162154105
2013-05-27,0.00769114438179186
2013-05-28,0.00676061527125357
2013-05-29,0.00871849761603581
2013-05-30,0.0106856634016028
2013-05-31,0.00920542635658915
2013-06-01,0.00922488468894139
2013-06-02,0.0081554706807459
2013-06-03,0.00756864261643003
2013-06-04,0.00782426078391287
2013-06-05,0.00832212813896864
2013-06-06,0.00891123510536105
2013-06-07,0.00574306414560876
2013-06-08,0.00773947404278512
2013-06-09,0.00868477732230946
2013-06-10,0.00833948738269782
2013-06-11,0.00900280771669233
2013-06-12,0.00857720394077905
2013-06-13,0.00873946323030714
2013-06-14,0.010051681850035
2013-06-15,0.00858061183493084
2013-06-16,0.00983659304543679
2013-06-17,0.00678142931664058
2013-06-18,0.00695515066573231
2013-06-19,0.00590051836329547
2013-06-20,0.00749649738896268
2013-06-21,0.0105254950881023
2013-06-22,0.0106840814692489
2013-06-23,0.0105075580680841
2013-06-24,0.00518233170377792
2013-06-25,0.00393337626398872
2013-06-26,0.00451414431886578
2013-06-27,0.00372760431279811
2013-06-28,0.00518004845851784
2013-06-29,0.00570499393672142
2013-06-30,0.00582334341802962
