date_time,comp6_rate
2013-02-21,0.0043961899686938
2013-02-22,0.00346263741585549
2013-02-23,0.00382645883743177
2013-02-24,0.00493421052631579
2013-02-25,0.00452770623909612
2013-02-26,0.00452672391043988
2013-02-27,0.00507416081186573
2013-02-28,0.00488547001221367
2013-03-01,0.00526802218114603
2013-03-02,0.00321952275309778
2013-03-03,0.00580560851774888
2013-03-04,0.00507623721574945
2013-03-05,0.00467969858319362
2013-03-06,0.00550097508922986
2013-03-07,0.00542866731152654
2013-03-08,0.00451179218411758
2013-03-09,0.00332931368950873
2013-03-10,0.00604462285287528
2013-03-11,0.0061261880224436
2013-03-12,0.00572123435132765
2013-03-13,0.00459856608348488
2013-03-14,0.00830596062514384
2013-03-15,0.00728906411167396
2013-03-16,0.00636644250909492
2013-03-17,0.00457383161363045
2013-03-18,0.00499593354246544
2013-03-19,0.00685284950564534
2013-03-20,0.00506523710039812
2013-03-21,0.00629896723646724
2013-03-22,0.00628765420292627
2013-03-23,0.00522308051790967
2013-03-24,0.00744351491996575
2013-03-25,0.00647961620734772
2013-03-26,0.00929992250064583
2013-03-27,0.00686987401707956
2013-03-28,0.00733258013779048
2013-03-29,0.00678010471204188
2013-03-30,0.00706422962175508
2013-03-31,0.00713931870501501
2013-04-01,0.00545873599935304
2013-04-02,0.00554648624196055
2013-04-03,0.00835827858336897
2013-04-04,0.00592005792286889
2013-04-05,0.00785690404546974
2013-04-06,0.00699177438307873
2013-04-07,0.00819631290483308
2013-04-08,0.00611888111888112
2013-04-09,0.00609099196154802
2013-04-10,0.00616706362708404
2013-04-11,0.00582947668209327
2013-04-12,0.00734540911930044
2013-04-13,0.00726548309603328
2013-04-14,0.00656827340765165
2013-04-15,0.00637504238724992
2013-04-16,0.0064484019648151
2013-04-17,0.00656910028272077
2013-04-18,0.00730719634413954
2013-04-19,0.0062523827678231
2013-04-20,0.00633665851057155
2013-04-21,0.00806569520931819
2013-04-22,0.00752293577981651
2013-04-23,0.0088021609538003
2013-04-24,0.0057195727142737
2013-04-25,0.00764298538086689
2013-04-26,0.00802035376787012
2013-04-27,0.00768007578576987
2013-04-28,0.00825302022532917
2013-04-29,0.0100324155758894
2013-04-30,0.0107223950887226
2013-05-01,0.00771626366215064
2013-05-02,0.00730145175064048
2013-05-03,0.00942813485483923
2013-05-04,0.0112157777007656
2013-05-05,0.00948575847403016
2013-05-06,0.00787972834082344
2013-05-07,0.00818266832917706
2013-05-08,0.00940213142410402
2013-05-09,0.00715008858516831
2013-05-10,0.00880216210855173
2013-05-11,0.00794261613767201
2013-05-12,0.00599292465283278
2013-05-13,0.00756677395674516
2013-05-14,0.00790449415311902
2013-05-15,0.00763713898042256
2013-05-16,0.00673815086782377
2013-05-17,0.00590194052129981
2013-05-18,0.00844157774276967
2013-05-19,0.00790970905222258
2013-05-20,0.00745688698097846
2013-05-21,0.00827727915947816
2013-05-22,0.00750996981103947
2013-05-23,0.00749361577427052
2013-05-24,0.0106248590119558
2013-05-25,0.00833358135658799
2013-05-26,0.00935035368729165
2013-05-27,0.00801520945405837
2013-05-28,0.00618955512572534
2013-05-29,0.00897148973435828
2013-05-30,0.0100987614344694
2013-05-31,0.00777396053558844
2013-06-01,0.00739678254021825
2013-06-02,0.00700966075039317
2013-06-03,0.00738449072795241
2013-06-04,0.00659765458025907
2013-06-05,0.00792237525893084
2013-06-06,0.00784842724875835
2013-06-07,0.00550008835483301
2013-06-08,0.00760321569696144
2013-06-09,0.00664674957734084
2013-06-10,0.00722275257119184
2013-06-11,0.00826012136581831
2013-06-12,0.00852257206854479
2013-06-13,0.00837128185253367
2013-06-14,0.0102049754730203
2013-06-15,0.00872410032715376
2013-06-16,0.00792902944083105
2013-06-17,0.00649536406010736
2013-06-18,0.0066573230553609
2013-06-19,0.00636006029190103
2013-06-20,0.00725995742280609
2013-06-21,0.00992125370341494
2013-06-22,0.0105589751288595
2013-06-23,0.00934005161607472
2013-06-24,0.00608060253243276
2013-06-25,0.00640478966879579
2013-06-26,0.00531665886444192
2013-06-27,0.00410838109743878
2013-06-28,0.0061826384827471
2013-06-29,0.00779958108257083
2013-06-30,0.00593708059416301
