date_time,comp6_rate_percent_diff
2013-03-30,0.295771749939988
2013-03-31,0.311682256607512
2013-04-01,0.256641462132546
2013-04-02,0.298684184646854
2013-04-03,0.333631380476616
2013-04-04,0.33143806299112
2013-04-05,0.378277690213498
2013-04-06,0.339806110458284
2013-04-07,0.355132037867464
2013-04-08,0.330952584001364
2013-04-09,0.320481478412199
2013-04-10,0.416361857774753
2013-04-11,0.247730509077964
2013-04-12,0.367470331043098
2013-04-13,0.298998066444015
2013-04-14,0.332181922855498
2013-04-15,0.388515881089635
2013-04-16,0.366801549347586
2013-04-17,0.423852486279727
2013-04-18,0.443567178698278
2013-04-19,0.324361418223408
2013-04-20,0.308990526381831
2013-04-21,0.405112334909109
2013-04-22,0.412844036697248
2013-04-23,0.438198584202683
2013-04-24,0.332765581630078
2013-04-25,0.341010515516799
2013-04-26,0.459704385752362
2013-04-27,0.407145515444734
2013-04-28,0.388081987240396
2013-04-29,0.471256821632268
2013-04-30,0.511794634597595
2013-05-01,0.385099081586099
2013-05-02,0.398228010247652
2013-05-03,0.422900614454306
2013-05-04,0.438990580006931
2013-05-05,0.452145895089573
2013-05-06,0.406239293847363
2013-05-07,0.400522132169576
2013-05-08,0.37915072213307
2013-05-09,0.369104867965916
2013-05-10,0.412982569239543
2013-05-11,0.342271341932703
2013-05-12,0.375811816885791
2013-05-13,0.419635966645962
2013-05-14,0.469685857474636
2013-05-15,0.410370226788137
2013-05-16,0.45963367823765
2013-05-17,0.428866689631416
2013-05-18,0.383735100912523
2013-05-19,0.434062630093899
2013-05-20,0.42352527570128
2013-05-21,22.2821253416558
2013-05-22,0.449703700942939
2013-05-23,0.357139866873195
2013-05-24,0.565125197383262
2013-05-25,0.436114170064585
2013-05-26,0.477518497438816
2013-05-27,0.43316697992957
2013-05-28,0.417518651561205
2013-05-29,0.432869514449742
2013-05-30,0.541245041690278
2013-05-31,0.454589499647639
2013-06-01,0.423754078074024
2013-06-02,0.369534935969445
2013-06-03,0.410216746772738
2013-06-04,0.389205865407847
2013-06-05,0.393265981029909
2013-06-06,0.392216976311648
2013-06-07,0.365899452200035
2013-06-08,0.45017032293228
2013-06-09,0.350957641446073
2013-06-10,0.396332786973829
2013-06-11,0.412390182048727
2013-06-12,0.490703476408136
2013-06-13,0.515531440751865
2013-06-14,0.505847056762439
2013-06-15,0.582132812948402
2013-06-16,0.465123761807359
2013-06-17,0.443115082369966
2013-06-18,0.511054660126139
2013-06-19,0.398294180361016
2013-06-20,0.466293054822686
2013-06-21,0.527658662092624
2013-06-22,0.533428414152029
2013-06-23,0.457805907172996
2013-06-24,0.382369707543747
2013-06-25,0.401587273961397
2013-06-26,0.314619139971912
2013-06-27,0.318890536694858
2013-06-28,0.355856796724873
2013-06-29,0.396786462352552
2013-06-30,0.346011237233002
