date_time,comp4_rate_percent_diff
2013-06-09,0.441950948377684
2013-06-10,0.580503971613322
2013-06-11,0.501295172538719
2013-06-12,0.406151548813578
2013-06-13,0.416858831508575
2013-06-14,0.493036089698669
2013-06-15,0.39671698329794
2013-06-16,0.686355174553561
2013-06-17,0.802547663519949
2013-06-18,0.419008409250175
2013-06-19,0.415499430168009
2013-06-20,0.800396659327863
2013-06-21,0.485478715109933
2013-06-22,0.439873892808888
2013-06-23,0.387591659497767
2013-06-24,0.294978320579039
2013-06-25,0.396853298988809
2013-06-26,0.431451882565371
2013-06-27,0.413243015752134
2013-06-28,0.322416241958393
2013-06-29,0.343484731562121
2013-06-30,0.304201451286367
